% Model:              Cylindrical_4inch.mph
% Version:            COMSOL 5.2.0.166
% Date:               Aug 12 2020, 01:56
% Dimension:          1
% Nodes:              436
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
120.68973234605131        37.7271397702517
121.40409536903063        37.2610986851086
122.11845839200997        36.79506081269795
122.83282141498931        36.329026276660294
123.54718443796867        35.86299520706304
124.26154746094801        35.39696774082163
124.97591048392734        34.930944022158286
125.69027350690668        34.51650418719575
126.40463652988603        34.09978552681275
127.11899955286535        33.68306953097345
127.83336257584475        33.26635629981156
128.54772559882412        32.84964593854104
129.2620886218034         32.43293855778159
129.97645164478274        32.0686712840732
130.6908146677744         31.644471833439646
131.4051776907661         31.27076604962859
132.1195407137577         30.89706248466206
132.83390373674936        30.523361220036495
133.548266759741          30.14966234128941
134.26262978273263        29.775965938251538
134.97699280572428        29.448124616493416
135.69135582871598        29.067853445647028
136.4057188517076         28.731772338616402
137.12008187469922        28.395693086698508
137.8344448976909         28.059615756552354
